idx,smiles,valid
4147,C1OCCC(O1)C1CN1,1
4148,OC1CC2C(CO)CC12,1
4149,OC1CC12CC1(O)CC12,1
4150,CC1C(CO)C1(O)C=O,1
4151,C#CC(C)C(=O)NC=O,1
4152,CN1C2C(C#N)NC1C2,1
4153,CC1(O)C(O)C1(O)C=O,1
4154,OC1COC1CC1CC1,1
4155,CN1C(=O)C2CC2C1=O,1
4156,C1OC2CC1C1CC1O2,1
4157,CCCC#CCOC,1
4158,COC12CC1CC21CN1,1
4159,CC1CC1C1(C)COC1,1
4160,CC12COC3C4C1C4(C)C32,1
4161,CC1=CC(=O)C2C3CC1C32,1
4162,CC12C3C4C(C3C1C42)O1,0
4163,C1=CC2(CO2)C2OC12,1
4164,CC(=O)NC(=O)NC,1
4165,O=C1C2CCCC(O)C12,1
4166,CC1(C)C2C3CC2C3O1,1
4167,OC1C2CC3(CO3)C2C1,1
4168,CC1=CC2(CO)CC1O2,1
4169,CC12CC3C(C#N)C1C32,1
4170,CC(C)C1C2CC1C2O,1
4171,CCC12CC3C4C(C31)N42,1
4172,CC12CC3C4CN1C3C42,1
4173,O=C1NCCCC1O,1
4174,OC1C2C=CC3OC3C12,1
4175,O=C1C=CC(=O)N2CC12,1
4176,CC(=O)CC1(C)CC1O,1
4177,CC#CC1(C)CC1C,1
4178,C1=Cc2oncc2C1,1
4179,CC12C3OC3C1(CO)C2,1
4180,C1CC2COC1C2CC1,0
4181,CC(C=O)OC=N,1
4182,O=C1NC2CC1OC2=O,1
4183,CCC(O)CC(C)=O,1
4184,CC1CC=C2CC2C1=O,1
4185,COC1C2CCC1(C)O2,1
4186,C1C2C3C1C1CC1C2C31,0
4187,CC(C)C(C)C(C)C,1
4188,C#CC1(O)CCCCC1,1
4189,OC1CC2CC(C1)C2O,1
4190,CC1(C=O)CCC2CC21,1
4191,CCC#CC1(CO)CN1,1
4192,CC1C(=O)C2CC3C2C31,1
4193,C#CC(O)C(=O)NC=O,1
4194,C#CC#CC(O)C1CO1,1
4195,CC#CC1(C)COC1=O,1
4196,O=C1CC2OC2C12CN2,1
4197,CC1(C)CCC(C)CC1,1
4198,C#CCCC(C)(C)C,1
4199,CCC12CC(O1)C2C#N,1
4200,CC1(C)C2C3NC3(C)C21,1
4201,CC(C)c1cncc1N,0
4202,CC(C)C1CC(C)C1O,1
4203,OC1C=CCC1,1
4204,OC1CC2C3CCC1C32,1
4205,CC#CC(C)(C)CCO,1
4206,C#CC1=CCCC(C)C1,1
4207,CC1=C2CCCCC2C1,1
4208,C1=CC(C2CC2)CC1,1
4209,CC1C(C#N)C12CCC2,1
4210,CC(C)C(C#N)OC=O,1
4211,CC#CC1OCC2NC12,1
4212,CC(CO)C(=O)C(=N)O,1
4213,C#CC1(O)CC2CC2C1,1
4214,O=C1CC=C2CC3OC123,1
4215,C1=CC2(COC1)OC2,1
4216,CC12CC1CC1OC12C,1
4217,C#CC1OCC(CO)O1,1
4218,CC1CC1(C)C#CC=O,1
4219,CCC12CCC3C1NC32,1
4220,C1=CC(C2CCC2)C1,1
4221,CC(CO)C1CN1C=O,1
4222,C1=CC2CCCC2OC1,1
4223,CC(C)(CO)C1CC1,1
4224,CC12CCC(O1)C1CC12,1
4225,CC1C2CC23CCO3,0
4226,OC1C2CC2OC12CC2,1
4227,CC1(C(=O)CCO)CC1,1
4228,CC1C2COC(=O)C12,1
4229,COCC1C2CCC12C,1
4230,CC(C)CC1(C#N)CC1,1
4231,C#CC1(O)CC12CCC2,1
4232,O=C1NC=CCC2NC12,1
4233,C#CC(C)C(C)(C)CO,1
4234,CCC1(C2CN2)CCC1,1
4235,CN1C(=O)C=CCOC1,1
4236,CC(C)C1C(C)C2CC21,1
4237,CC1(O)CC(C)(C)C1,1
4238,C1=CCC2(CN2)C2CC12,1
4239,C#CC1C=CC(=O)N1C,1
4240,CCCCCC1CO1,1
4241,C#CC#CCCCC=O,1
4242,CC1(C)C2CN=COC12,1
4243,O=C1NCC2(CC1)CC2,1
4244,C1CC23C4C1C1C3N2C14,1
4245,CC1(CCCO)COC1,1
4246,CC1(C=O)CC2CC1O2,1
4247,C#CC(O)CC1COC1,1
4248,C#CC1(C)C2OCC12C,1
4249,COCC1=CC(C)CO1,1
4250,CCC12CC3C(O)C1C32,1
4251,COC12CC3OC1C2O3,1
4252,C1=C2C3CC3C2OCC1,1
4253,CC1CC2(CO2)C1O,1
4254,CC1=CCC=CC(C)O1,1
4255,O=C1CC23NC(=O)C2C13,1
4256,CCCC1CCC1=O,1
4257,O=C1NC2CC1CC2=O,1
4258,CC1=CC(=O)NC(=O)N1,1
4259,C#CC(CC(C)(C)OC,0
4260,C1=Cc2oncc2C1,1
4261,CCC#CCCOC,1
4262,CC(=O)C(=O)C(C)C#N,1
4263,O=CNCCC1(CO)CN1,1
4264,O=C1CCC=CCO1,1
4265,CN=C(N)N(C=O)C=O,1
4266,CC1(C)OC(=O)C(=O)N1,1
4267,CC12CC1C1(C)NC12C,1
4268,C#CC12CC(C=O)C1N2,1
4269,C#CC(O)C#CCCO,1
4270,CC1(C)C2CC1(C)OC2,1
4271,C#CC1CC12CC1CC12,1
4272,CC#CCC1(C)CC1O,1
4273,CC1CC2CC2CC1O,1
4274,CC1=CC2(C)CC(O)C12,1
4275,CC1=CC(C)C(=O)CO1,1
4276,CC1C2OC1C2CO,1
4277,C#CC1=CC(C#N)CN1,1
4278,OC1C2CCCC3CC1C32,1
4279,CN=C1OCCC2CC12,1
4280,O=CC1(O)CC2(CO2)C1,1
4281,CNC(=O)CCOC=O,1
4282,CCC12C3C(CO3)N1C2,1
4283,CC1CC=CC(=O)CO1,1
4284,C1CC12CC(CC2)C1O,0
4285,CCC(C)C1CC1O,1
4286,CC1C(C)(C)C(=O)C1=O,1
4287,CC#CCC(C)OC=O,1
4288,O=CN1C2CC3CC2N31,1
4289,CC(C)C(C)=N(C)C,0
4290,OC1COC2CCC1C2,1
4291,CC(CO)C1(C)CCC1,1
4292,C#CC1(C#N)CC2NC21,1
4293,OC1C2OC1C1CCC12,1
4294,CC1(C)C2CC(=O)CC12,1
4295,C#CCC(CO)CC#N,1
4296,CC(C)c1ccnc1O,0
4297,C1=CC2CC3COC2C13,1
4298,COC1CC1C1CC1O,1
4299,C#CC(C#C)C(C)C#N,1
4300,CCC(C#N)C(C)=O,1
4301,CNc1ccnn1C,1
4302,C1=CC23COCC12CC3,1
4303,CC(C)C1C(O)CC1O,1
4304,COC12COC(C)C1N2,1
4305,COC1(C)CC2(CC2)O1,1
4306,CC1(C2(C)CC2)CCC1,1
4307,CCC1CC(C)(C)C1O,1
4308,O=C1CNC2C(O)C12O,1
4309,OC1CCC(O)C1O,1
4310,CC(C)C1(C)CC(=O)C1,1
4311,C1=CCC(CC2CC2)O1,1
4312,CC12OC1C(C#N)C2=O,1
4313,OC1CC2OC3C1C3C2,1
4314,CCC1C2CC1C2O,1
4315,C#CC1(O)COC12CC2,1
4316,COCC(C#N)NC=O,1
4317,CN=C1CC(=O)CC1O,1
4318,O=C1CC2CC1OC2,1
4319,COC1(CO)COC1=O,1
4320,C#CC(O)C(C)C#N,1
4321,C#CCC(C)C1OC1C,1
4322,CCC1C(=O)C2(C)CC12,1
4323,CC1C2C(=O)C3CC1C32,1
4324,COC1CC=CC(=O)O1,1
4325,O=C1C2OC1(CO)C2O,1
4326,CC1CC2CC2C12CO2,1
4327,C#CC1CC12CC(C)O2,1
4328,O=CCC1(O)CCCC1,1
4329,CC#CCC#CCC#N,1
4330,C1CC23COC12CCC3,1
4331,CC1(O)CCC2CC21,1
4332,C#CC1OCC1(C)C,1
4333,CCN1CC1OCC,1
4334,CC(C)C1(CO)COC1,1
4335,C#CC(O)C1(C)CC1O,1
4336,CC1=CC(=O)C(C)N1C,1
4337,CC1C(C)C(C=O)C1C,1
4338,CC1(C)OC2CCC12C,1
4339,CC12CN1CC(O)C2O,1
4340,C1C2OC3C4C5C(C14)C23,0
4341,O=COC1CC(O)C1,1
4342,CCC1C(=O)C2OC12C,1
4343,CC(C)CC(=O)CC,1
4344,OC1CC2(COC2)O1,1
4345,O=C1C=CCOC(=O)C1,1
4346,CC(CO)C(=O)C1CC1,1
4347,C1COC23C=CCC2O1,0
4348,CC1C2C3N2C2C3C21,1
4349,CN1C2C3CC2C31,1
4350,CCC#CC1C2CCC21,1
4351,C#CC(C#C)C(=O)CO,1
4352,C#CC12CN3CC3C1O2,1
4353,OC1CCC2CC2C1,1
4354,CCC1(O)C(O)C1C#N,1
4355,CC1(C#N)CN=C(N)O1,1
4356,C#CC1=CCCCCO1,1
4357,C#CC#CC#CCC#N,1
4358,CC1=C(C)COC(=O)C1,1
4359,CN=C1OCCC1C,1
4360,CCC12CC3OC1C3C2,1
4361,CC1C2CC2(CC=O)C1,1
4362,CC1CCCC(=O)O1,1
4363,CC12CCC(O)C(O1)C2,1
4364,OC1CC2OCCC2)CC1,0
4365,CC1(CCC)OC1(C)C,1
4366,CN1C2CC3(C#N)C1N23,1
4367,CCC1CC12CC=CC2,1
4368,CC1C2CC1OC1CC12,1
4369,C#CC(=O)OC1CC1O,1
4370,C#CC12CC(O)C(O1)C2,1
4371,CC(=O)C1C2C3NC3C12,1
4372,CC1C2CC3C2N2C1C32,1
4373,CC(C)(CO)OCCO,1
4374,O=C1CC2(CN2)C1=O,1
4375,CC(C)C(C)(C)C#CC,1
4376,CC#CC(O)COC,1
4377,CCC12CCC1C(=O)N2,1
4378,OC1C2CC1(CO)CO2,1
4379,CC(=O)C1OC1C1CC1,1
4380,C#CC1COC12CCC2,1
4381,O=C1CCC1OCCO,1
4382,CC12CC(CC1CO)N2,1
4383,C#CC#CC1CCOC1,1
4384,CC(CO)C(=O)N1CC1,1
4385,C1=CC2C3OCC12CC3,1
4386,COC12CC1OC(=O)C2,1
4387,CC1COC(=O)C12CC2,1
4388,C1C2C3OC4C3C1O2C34,0
4389,C#CC12CCC(C)(O1)C2,1
4390,O=CC(O)C1(O)CCC1,1
4391,CC1CC2C(C)CC12C,1
4392,C#CC1(O)C(O)C1C#N,1
4393,CCC1(C2CN2)CN1,1
4394,C#CC1CC(=O)C1C,1
4395,CC1=CC2CCCOC12,1
4396,CC(=O)NC(=O)CC,1
4397,O=CN1C=CCC(O)C1,1
4398,O=C1CN=C2C3CN3C12,1
4399,O=C1NC(=O)CC1CO,1
4400,OC1C=CC2OC1C2C,1
4401,CNC(=O)CC(O)C#N,1
4402,CC1=CC2CC1(C)OC2,1
4403,CN1CC1(C)OC=O,1
4404,CNc1ccncn1,1
4405,O=C1NCC2OC2(C)C1,1
4406,CNC1=NC(C)C(=O)O1,1
4407,CC12OC3C4C3C1C4(O)C32,0
4408,CC(=O)C(C)C(C)C=O,1
4409,CNc1cc(O)c(O)[nH]1,1
4410,O=C1C2CC1OCC2,1
4411,C1CC2C3CN(C1)C2C3,1
4412,C#CC12CN1C(=O)N2,1
4413,O=CCC12CC3C1CC32,1
4414,CNc1cnc(N)o1,1
4415,OC1CN2C3CC3C12O,1
4416,CCC(O)C#CCCO,1
4417,CC12CN=C(O)CCC12,0
4418,C#CC(C)C(C#N)CO,1
4419,CCC1C(C)CC1O,1
4420,CC1=CC(C=O)N1C,1
4421,CC12CN1C(=O)C1(C)C2,0
4422,CC12CCC(O)C1(C)O2,1
4423,CC(=O)C1CC1CO,1
4424,CCC1(C)COC1=N,1
4425,CC12COC(C)C1C2,1
4426,CC1=CC2(C)COC12C,1
4427,CC(C=O)CC1(C)CC1,1
4428,C#CC(C)NCCC=O,1
4429,C1CC2C3C4CC2N13)C4,0
4430,CC(C)C12CC1OC2C,1
4431,CC1C2C3CC(O3)C12C,1
4432,O=C1CC=C2CCCC12,1
4433,OC1CC1OC1CCC1,1
4434,COC1CC2C(C)C2N1,1
4435,O=C1NC2(CO)CC1C2,1
4436,CC(C#N)NC(C)C,1
4437,O=CCC12CC1OCC2,1
4438,O=C1CC(C2CNO2)C1,1
4439,C1CC1(COCOC1)C2,0
4440,CC(C)c1cnno1,1
4441,CC#CCC1CC1C#N,1
4442,O=C1CC(C=O)C2CC12,1
4443,COC(C=O)CC#N,1
4444,O=C1C2C=CC(C1)O2,1
4445,C1CC2C1C1OC2CO1,1
4446,CC1C(C)C(C)C1CO,1
4447,CC12C3C4C5C(C51)C42,0
4448,CC1CC2C(C)OC2C13,0
4449,C1=CC(C23CN3C2)CC1,1
4450,O=C1NC2CC3(O)C2C13,1
4451,C#CC12CC3(CO3)C1N2,1
4452,COC1CC(=O)C2CC12,1
4453,CC1(C)CCC1=O,1
4454,OC1C2C=CC3(CC3)O1,0
4455,O=CCC(O)C1CCO1,1
4456,CC(CO)CC1(C)CC1,1
4457,C#CC12C(C)CC1C2O,1
4458,OC1CCC12COC=N2,1
4459,OC1CCCCCO1,1
4460,CC1=CCOC(=O)N1,1
4461,CCC12CC1CC21CC1,1
4462,CC1=CC(C)CC2CC12,1
4463,CC(C)C1(CO)CC1O,1
4464,C1CC2C(CC3C32)C1,0
4465,CC1(C)C2C3NC3C21CO,1
4466,OC1CCC2C3OC3C12,1
4467,O=C1CC2CC(C1)O2,1
4468,C#CC12CC(C=O)(C1)C2,1
4469,CC(C)C12C3CN1C2C3,1
4470,C1CC2(C1)C3C2N3C,1
4471,CN1CC1(O)C1CO1,1
4472,O=CNCCC(=O)CO,1
4473,O=C1CCCC2(CO2)C1,1
4474,C1OC2C1C2N1CCC1,1
4475,OC12CC3OC1C1NC12,0
4476,CC1=CCC2CCC2C1,1
4477,C1=CC2(CO2)C2CN1C2,1
4478,CCC1CC2OC(=O)C12,1
4479,CC1COC(=O)N1C,1
4480,COC1CC1COC=O,1
4481,C#CC(O)CCC=O,1
4482,CCC1(C)CCOC=N1,1
4483,C#CC1=CCOC(=O)C1,1
4484,CNc1ncc(O)c1N,0
4485,CC1CC12CC1CC12C,1
4486,O=C1CC(C=O)C1C=O,1
4487,OC1C2CC2OC12CC2,1
4488,CCC(O)(C#N)C1CC1,1
4489,CC1(O)CC2CC(=O)C21,1
4490,CC1CC2(C=O)CC12,1
4491,CCC1C2CC(=O)CN12,1
4492,OC1C2CC3CC3C2C1,1
4493,C#CC1(C#N)COC1=O,1
4494,CC1CCC(=O)C1(C)O,1
4495,CN1CCCC1CO,1
4496,C#CC#CC(C#N)C#N,1
4497,O=C1CC2(CO2)C1O,1
4498,OC1CC12CC1OC21,1
4499,C1CC2(CC2)C(O)CN1,1
4500,CC(=O)C1(CC=O)CN1,1
4501,COC1CC1C(C)C,1
4502,C1CC2(C1)C1CCCC12,1
4503,O=CC1(O)C2CN2C1,1
4504,O=CC1(CO)CN2CC21,1
4505,O=C1CC2C3OCC1C32,1
4506,C1C2C3CC4C3C1C2C3,0
4507,CC(=O)C1CC2OC12C,1
4508,CC#CC12CC(C1)C2O,1
4509,O=C1C=CC(=O)C2CC12,1
4510,C#CCC(=O)CCC=O,1
4511,CN1CC1(C#N)CO,1
4512,CC1C2CC1C(C#N)O2,1
4513,CC1COC(=O)C1C#N,1
4514,CC#CC(CC)CO,1
4515,OC1COCC2(CO2)C1,1
4516,CC1(C)OC2CC1O2,1
4517,CN1CC2CC1(C=O)C2,1
4518,CC1C2CC3CC3C12O,1
4519,CCCCC(=O)C#N,1
4520,OC1CC2COC3C1N23,1
4521,C#CC1=C(C)CCC1=O,1
4522,CCC(CO)CC(N)=O,1
4523,CCN(C)CC1CN1,1
4524,CC(=O)C(=O)C1CCO1,1
4525,C#CC12OC3C4C3C1C42,1
4526,CC1C2CC1C1(CC1)C2,1
4527,CC1(C)CC2C(C)C12C,1
4528,O=C1NC=CC2OC12,1
4529,CC(CO)CNC(C)=O,1
4530,O=CC1C2COCCC12,1
4531,CC1=CC(C#N)COC1,1
4532,O=C1C2OC3CC1C3C2,1
4533,CC12CC(O)C(=O)C1C2,1
4534,CCC#CCCOC,1
4535,O=CC12CC(CO)(C1)C2,1
4536,CCCNC1=NCCC1,1
4537,C#CC1CC1C1CC1O,1
4538,CC1(CC=O)COCC1,1
4539,CC1CCC2CC2C1=O,1
4540,C#CC(CO)C(=O)C=O,1
4541,C#CCCC(C)(C)C,1
4542,C#CCC1(O)C(O)C1O,1
4543,CC1CC12CC(C=O)C2,1
4544,C1C2CC13CN=C2CC23,0
4545,CC1(C)CN1C(=O)C#N,1
4546,C1OC12COC1CC2O1,1
4547,CN1CC(=O)NC1C#N,1
4548,O=C1CC2CC3OC1C23,1
4549,CC1COCCC1=O,1
4550,CN1C2C3CN3C2=NC,0
4551,CC1C2C=C(C)C(C)C12,1
4552,CC12CC3(C)C1CN2C3,1
4553,CCC1(C)COC(=O)C1,1
4554,CC1(C)OC12CN2CC,1
4555,O=C1NCC12CN1CC12,1
4556,CC1CC2C3CC3(O)C12,1
4557,O=C1CCC2C3OC1C23,1
4558,OC1C2COCCC1C2,1
4559,CC1CC1C1(C#N)CN1,1
4560,OC1CNC2(C1)CC2O,1
4561,OC1COCC2(CO2)C1,1
4562,CC1(C)CC2C3CC2C31,1
4563,O=C1CCCC12CC2,1
4564,C#CC1CCC1C=O,1
4565,COCC(=O)N(C)C=O,1
4566,COC1C=CC2CCC12,1
4567,CC#CC(C)OC(C)C,1
4568,C#CC1CC1(C=O)C#N,1
4569,CC(CO)OCC#N,1
4570,CC(=O)C(C#N)C1CC1,1
4571,COCC1CC2(C)CC12,1
4572,CC(C#N)C(O)CC=O,1
4573,CC1(CC2CO2)CN1,1
4574,CC12CC(C1)C2OC=O,1
4575,C1=CC23COC2C3C1,1
4576,CC#CC(O)C(C)C,1
4577,OC1CC2C1C1C2CO1,1
4578,OC1CC2(CC2)OCC1,1
4579,C#CC1(O)C2CC1C2O,1
4580,CC#CC(C)(C#N)C=O,1
4581,C#CC12CCC1C1CC12,1
4582,C#CC(O)C(=O)CC#N,1
4583,CCC1CC(C=O)C1=O,1
4584,COCC(C)(C)OC,1
4585,CCN=COCC1CC1,1
4586,CC1=CC(=O)C(C)OC1,1
4587,C1=CC2C3CCCC23C1,1
4588,O=C1C=CCC2OC2C1,1
4589,C#CC(C#C)OCC#N,1
4590,CC1CCC(=O)C(=O)O1,1
4591,C#CC(C)OCCCC,1
4592,CC#CC(C)C#CCO,1
4593,O=C1NCCC1CO,1
4594,C#CC1OC2CC2)CO1,0
4595,O=C1CC2C3C4C2N4C13,1
4596,C1C2OC3C(O2)C1NC13,0
4597,CC(C#N)C(C)(C)C,1
4598,O=CC1=CC(=O)CN1,1
4599,COCCC(=O)C#N,1
4600,CNc1nn[nH]c1OC,1
4601,CC1COCC1(O)CO,1
4602,CN=C1CCCC1=O,1
4603,COC1C(=O)CC2CC21,1
4604,CC12COC1C(=O)N2,1
4605,CC(C#N)C(=O)CCO,1
4606,OC1C2CC(C2)C2CN12,1
4607,CC(C)OC1(C)CC1O,1
4608,CC1COC(=O)NC1C,1
4609,CC(C)C12CC1(CO)C2,1
4610,COCCCCC#N,1
4611,CC1CC2(C)C(C)C12,1
4612,OC1C2OC1CC2CC,1
4613,CC12CC(CO1)OC2=O,1
4614,CC(=O)C#CCCCO,1
4615,C1=C2C3COC1CC32,1
4616,C1C2CC3(CC3)C12CO,1
4617,CC1C2CC3OCC3(C)C12,1
4618,CC12CC1OCC2(C)O,1
4619,C#CCCC1(C)CO1,1
4620,OC1CCC2C3CC3C12,1
4621,CC12CCCC1C1OC12,1
4622,COC1CC(C=O)C1C,1
4623,C1CCC2OCC2(C1)C2,0
4624,C1=CC23CC2C1OC3,1
4625,OC1CC2CC3(CO3)C12,1
4626,OC12CC3(CO3)C1C2O,1
4627,C#CC12OC1CC21CN1,1
4628,CC1=CC2C=CC(=O)N12,1
4629,C1CC1(COCCO1)C1,1
4630,CC(C#N)CC1CC1O,1
4631,COCC1CN=C2CC12,1
4632,CC1C=CC2C(C)C1C2,1
4633,O=C1CCCC12CC2,1
4634,OC1C2C=CCC1C2,1
4635,CN=C1CC(=O)C=CC1,1
4636,O=C1CC(O)C(=O)C1O,1
4637,CC(C)C1(CO)COC1,1
4638,CC1CC2CC(C1)C2=O,1
4639,OC1C2CC(C=CC1)C2,1
4640,CC1COC2(CC2)O1,1
4641,O=COC1C2OCC2C1,1
4642,CCC#CC(=O)N(C)C,1
4643,O=C1C=CC2CC3C2C13,1
4644,O=C1COC2CC12O,1
4645,O=CC1C(O)C(O)C1O,1
4646,C#CC(C)C1CCC1,1
4647,CCNC(=O)N(C)C=O,1
4648,OC1CC2(CCCO2)C1,1
4649,COC(C)(C)OCC#N,1
4650,OC1CC12CN1CCC12,1
4651,CC(C=O)C1CC2CC21,1
4652,CCN1CC1CCO,1
4653,CCC1(C)CC2CC2CC1,1
4654,COCC1(C)OC1C#N,1
4655,CNC(=O)C#CCC=O,1
4656,O=CNC1CC(=O)C1,1
4657,CC#CC(C)C(C)C=O,1
4658,OC1C=CCC1,1
4659,COC1C=CC2(CO2)C1,1
4660,CCC#CC(O)C1CC1,1
4661,CCCCC1OCC1O,1
4662,OC1C2C3CC2OC13,1
4663,N=C1CN(C=O)C12CC2,1
4664,O=C1CCCC2COC12,1
4665,CC(C=O)C(O)C1CC1,1
4666,COCC#CC(C)=O,1
4667,CCC1OC(=O)N1C,1
4668,CNc1nnoc1N,1
4669,CC12CC3OC3C1C2O,1
4670,C#CC(CCC)OC,1
4671,C#CC1CC12CC(C)C2,1
4672,OC1C2CC3CC2OC13,1
4673,CC1C(=O)C2CC(=O)C21,1
4674,CCN=C(N)C(N)=O,1
4675,CC1COCCOC=N1,1
4676,COCC#CCOC,1
4677,O=C1CN2CC3(COC23)C1,1
4678,CCC1CC(C)C1O,1
4679,CC1C=CC(C)OC1=O,1
4680,OC1CC23CC(C2)O1,0
4681,OC1CC(O)C12CC2,1
4682,CC(C=O)NC=O,1
4683,C#CC1C=CC2CCC12,1
4684,C#CC1(C)CC1(O)C#N,1
4685,C1CC2C(C1)C21CO1,1
4686,CCC1OC12CCC2O,1
4687,CC12CC(C)(C1)CC2O,1
4688,CNc1occc1C=O,1
4689,O=CC(=O)C1C2CCC21,1
4690,Nc1cnc(F)c(O)n1,1
4691,OC1C2CC3CCC13O2,1
4692,C#CC1C2CCCC2O1,1
4693,CC12C=CC(C1)OC2C,1
4694,CC1CC=CC(=O)C1,1
4695,C#CC1CC(C)(CO)C1,1
4696,CC(C)(O)C(=O)C(C)O,1
4697,CC12CC1CC(=O)C2O,1
4698,CC1COC(=O)C1(C)O,1
4699,COCC(=O)C1CC1,1
4700,C#CC1(C(=O)C#N)CN1,1
4701,CC1C=CC(=O)CC1=O,1
4702,CC(C=O)c1ccco1,1
4703,C1=Cc2occc2N1,1
4704,C1=CC2CC3C2N1CC3,1
4705,CCC1(O)C2C3CN2C31,1
4706,C#CC1OCC1C#N,1
4707,CCC12CC3(C)CC1C32,1
4708,CC1COCCC12CO2,1
4709,CN=C1OCC=C1CO,1
4710,CC(=O)CC#CCC=O,1
4711,CC1(C#N)CC2OC21,1
4712,O=C1C2COCCCC12,1
4713,CC(=O)C(=O)N(C)C=O,1
4714,C1OC1CC12CC1OC2,1
4715,CCN(C=O)C1CC1O,1
4716,CCOC1CCC1=O,1
4717,OC1CC2C3CCC1C32,1
4718,CC12OC1CC(O)C2O,1
4719,O=C1NC2C3C4C2N4C13,1
4720,CC12OCC3C1N(C)C32,1
4721,C#CC1CC(C#N)N1C,1
4722,CC1CC(C#N)C1O,1
4723,CC(C)(C)C1COCC1,1
4724,CNc1occ(N)c1N,1
4725,CC(=O)C1OC12CCO2,1
4726,CC(C#N)CC(=O)C=O,1
4727,CC1(C)CC=CC1C=O,1
4728,C#CC1OCCCC1O,1
4729,C#CC(O)CC(C)O,1
4730,CC(C=O)C1OC1C#N,1
4731,CC12CC3CCC1(C)C32,1
4732,O=CCC1(O)C2OCC21,1
4733,C1C2C3CC1C1C2C31,1
4734,COC1(C)COC2CC21,1
4735,CC1C2CC3CC3C12C,1
4736,CC(C)OCC1CO1,1
4737,COCCC1C(C)C1O,1
4738,COC(C)C1CC2CC12,1
4739,CC1(C(C)C#N)CO1,1
4740,CC(C#N)CC1(C)CO1,1
4741,CC1=C(C#N)COC1C,1
4742,O=CC(=O)C12CC1CO2,1
4743,OC1CC2OC3C2C13,1
4744,O=COC1C2OC3C1C23,1
4745,N=C1OC(=O)C1(O)C=O,1
4746,CC1(C)CC1OCC#N,1
4747,OC1CCCCC1=O,1
4748,C#CCC12CCC1OC2,1
4749,CC(=O)CC#CC(C)=O,1
4750,CCOCC1(C)CCC1,1
4751,CC#CC(CC)OC=O,1
4752,CC#CC(C)(C#N)CC,1
4753,CCOCC1CC1C=O,1
4754,CC1C(=O)NC1C=O,1
4755,CC1COC2CC1(O)C2,1
4756,C#CC1OCC1C(C)O,1
4757,CC(=O)C(=O)NCC=O,1
4758,C1CCC12CC1CN1C2,1
4759,C#CC1=CC(=O)C(C)O1,1
4760,CC1C2C3CN2(C3)C1,0
4761,OC1CC2CC3CC1N32,1
4762,CC1CC2CCC(C2)O1,1
4763,C#CC12OCC1C2C,1
4764,CC1CC2OC(=O)NC12,1
4765,O=CC12CC3(O)C1CC32,1
4766,CCC1C=CC(C)OC1,1
4767,C#CC(C)(C)C(C)C=O,1
4768,C#CC(C)OC(C)C#N,1
4769,C1CC2CCC1CC1OC12,1
4770,CC1C(=O)N2CC2(C)C1,1
4771,OC1C2CC(O)C12CO,1
4772,COC(C#N)C(C)=O,1
4773,CN1C2C(=O)C3CC1C32,1
4774,C#CCC#CCC1CC1,1
4775,O=C1C2COC(=O)C12O,1
4776,CC1(C)C(O)C2CCC21,1
4777,CNC1=NCC(=O)N1C,1
4778,CC1(C#N)OC12CCC2,1
4779,CC(C)C1C(O)C1N,1
4780,CCC1C(CO)C(=O)N1,1
4781,O=C1COC2CN2C1,1
4782,C#CC1C(CO)C(=O)N1,1
4783,O=C1CC(C2CC2O)C1,1
4784,C1=C2CC3CCC1(C2)C3,1
4785,CN1C(=O)C2C3NC3C12,1
4786,CC1C(C)C12CC1CC12,1
4787,COC1(C)CC1C,1
4788,CCC1CC12CC=CC2,1
4789,CC(C#N)C1COC1,1
4790,CCCC12CN(C1)C2,1
4791,C#CC(C)N1CC1C,1
4792,COC(CC=O)C1CC1,1
4793,O=C1CC2CC2C1O,1
4794,C1CC1(C1CO1)CCC,1
4795,C1CC23C1C1(CO2)C13,0
4796,CCC12CCC1OCC2,1
4797,CC1C2CCC(C)C12C,1
4798,CC1CC2(CCC1)CN2,1
4799,CC#CC12CC1(C)OC2,1
4800,CC(=O)CC(C#N)C#N,1
4801,CC12OC1C(C#N)CO2,1
4802,CCCC1OCC(=O)N1,1
4803,CCC1(O)CN2CC21C,1
4804,C1=CC2OC3C2C3CC1,1
4805,CC1C2CC(C1)C2C,1
4806,CC1C2N3CC21C1OC31,1
4807,CN1CC23CC(C2)C13O,1
4808,CC(C)CCC1CC1,1
4809,CCC12CC(C1)C1OC12,1
4810,CC1=CCC2COC(=O)C12,1
4811,CC(=O)C1OC(=O)C1=O,1
4812,C1=C2CC3C4C5N2C1C43,0
4813,CC1COC(=O)CC1=O,1
4814,C1OCC1C1COCC1,1
4815,CC1=CC(=O)CC1(C)O,1
4816,CCCC(C)(C)C#N,1
4817,CC12CCC1CC(=O)O2,1
4818,CC1C(=O)C2CC1(C)O2,1
4819,CC1CC1(C=O)OC,1
4820,OC1C(O)C1CC1CC1,1
4821,CCC(C)C(C)(C)C#N,1
4822,OC1CC23CN=CN1C32,0
4823,CC1(C)CNC(=O)C1=O,1
4824,CC1(CO)CN2CC21,1
4825,CC1CC1C1(C#N)CC1,1
4826,CC#CC1C(O)CC1C,1
4827,CNc1cc(C#N)n[nH]1,1
4828,CN1C(=O)NC1CC#N,1
4829,CC1(C)OC(=O)CC1O,1
4830,CC(C#N)NC=O,1
