idx,smiles_raw,valid,smiles_canon
2921,C#CC1(CCO)COC1,1,C#CC1(CCO)COC1
2922,CC1CCC1C(=O)C#N,1,CC1CCC1C(=O)C#N
2923,C#CC1CC1(C)C1CC1,1,C#CC1CC1(C)C1CC1
2924,CC12CC3C(C)OC1C32,1,CC1OC2C3C1CC23C
2925,O=CC1COC(=O)C1O,1,O=CC1COC(=O)C1O
2926,CN1C(=O)C2C3CN3C12,1,CN1C(=O)C2C3CN3C21
2927,CC1(C=O)CC1CO,1,CC1(C=O)CC1CO
2928,CCC#CCC1OC1C,1,CCC#CCC1OC1C
2929,OC1C2OC1C1CC2O1,1,OC1C2OC1C1CC2O1
2930,C#CC(O)C#CC(N)=O,1,C#CC(O)C#CC(N)=O
2931,CCOCC1COC1,1,CCOCC1COC1
2932,CCC1(O)CCC1O,1,CCC1(O)CCC1O
2933,OC1C=CCC2CCC12,1,OC1C=CCC2CCC12
2934,CC1=C(CO)NC(=O)C1,1,CC1=C(CO)NC(=O)C1
2935,CC12CN1C(=O)C1OC12,1,CC12CN1C(=O)C1OC12
2936,COCC1(C)CC2CC21,1,COCC1(C)CC2CC21
2937,C1=CC2OCC(CC1)C2,1,C1=CC2CC(CC1)CO2
2938,OC1CC2C(CO)CC12,1,OCC1CC2C(O)CC12
2939,CCC#CC(C)(O)C=O,1,CCC#CC(C)(O)C=O
2940,C#CCC#CCC1CC1,1,C#CCC#CCC1CC1
2941,CC1(CCC)CC(=O)N1,1,CCCC1(C)CC(=O)N1
2942,O=C1C=CCC=CC1O,1,O=C1C=CCC=CC1O
2943,CCCC(=O)C(C)C=O,1,CCCC(=O)C(C)C=O
2944,C#CC12COC1C1NC12,1,C#CC12COC1C1NC12
2945,CCC(C)(C=O)CO,1,CCC(C)(C=O)CO
2946,CC1COC(=O)C12CC2,1,CC1COC(=O)C12CC2
2947,C1OC23COC2CCO1,0,
2948,CC(C)(O)C1(CO)CN1,1,CC(C)(O)C1(CO)CN1
2949,OC1C2CC(O2)C12CO2,1,OC1C2CC(O2)C12CO2
2950,CC12CC3(C)CC1C2O3,1,CC12CC3C(O1)C3(C)C2
2951,C#CC(C#C)C1CCO1,1,C#CC(C#C)C1CCO1
2952,OC1CC2(CC1)CCO2,1,OC1CCC2(CCO2)C1
2953,CC12CC1(C)C1CC12C,1,CC12CC1C1(C)CC21C
2954,CC12CC(C#N)C1CC2,1,CC12CCC1C(C#N)C2
2955,CN1C2C3CN2C3(C)C12,0,
2956,CC12CC(O)C(O)C1O2,1,CC12CC(O)C(O)C1O2
2957,C1OCC2(C1)C1COC12,1,C1CC2(CO1)C1COC12
2958,C#CC1CCC(=O)C1O,1,C#CC1CCC(=O)C1O
2959,OC1C2OC3C2C13CN2,0,
2960,CCC12CC3C4C3C1N42,1,CCC12CC3C4C3N1C42
2961,C1CC2C(C=O)C2NC12,0,
2962,C#CC1OC1C#CC#N,1,C#CC1OC1C#CC#N
2963,CC1COC(=O)NCC1,1,CC1CCNC(=O)OC1
2964,OC1C2C3N2C3CC12O,0,
2965,CCC12CC1COC2=O,1,CCC12CC1COC2=O
2966,CC1C(=O)CC(C)(C)O1,1,CC1OC(C)(C)CC1=O
2967,CC1CC12CC1CC12C,1,CC1CC12CC1CC12C
2968,CC12CC3C4C(C31)C42O,1,CC12CC3C1C1C3C12O
2969,C#CC1C2CC3C1N23,1,C#CC1C2CC3C1N23
2970,CC(=O)C12CC1C(=O)N2,1,CC(=O)C12CC1C(=O)N2
2971,CCC1(C#N)COC1,1,CCC1(C#N)COC1
2972,CC1C(=O)C2(C)CC12C,1,CC1C(=O)C2(C)CC12C
2973,CC1=CC2OC3C(C1)C23,1,CC1=CC2OC3C(C1)C23
2974,O=C1CN2CC(C2)C1=O,1,O=C1CN2CC(C2)C1=O
2975,O=C1C2OCC3N2C13,1,O=C1C2OCC3C1N23
2976,CC(=O)CCC1CCC1,1,CC(=O)CCC1CCC1
2977,CCC(CO)C(=O)C#N,1,CCC(CO)C(=O)C#N
2978,CN=C(N)C(=O)C(C)=O,1,CN=C(N)C(=O)C(C)=O
2979,CC12CC3CN3C1C2C,1,CC1C2N3CC3CC12C
2980,C#CC1=CC(=O)C2NC12,1,C#CC1=CC(=O)C2NC12
2981,CC#CC1C(C)C1C,1,CC#CC1C(C)C1C
2982,OC1CC12CCC(O)C2,1,OC1CCC2(C1)CC2O
2983,O=CC12C3CC(CO1)C32,1,O=CC12OCC3CC1C32
2984,CC1CC=CCC12CO2,1,CC1CC=CCC12CO2
2985,CC1(C(C)C)C2CCC21,1,CC(C)C1(C)C2CCC21
2986,O=C1CN=C(C=O)C1,1,O=CC1=NCC(=O)C1
2987,CC12CCC1OC2=NO,1,CC12CCC1OC2=NO
2988,C1=CC23CCCOC3C12,1,C1=CC23CCCOC2C13
2989,OC1C=CC2NC12CO,1,OCC12NC1C=CC2O
2990,CCC(=O)NC(=O)C=O,1,CCC(=O)NC(=O)C=O
2991,C#CC1CC12C(C)C2O,1,C#CC1CC12C(C)C2O
2992,CC1C(=O)C(C)C1O,1,CC1C(=O)C(C)C1O
2993,CC(CCO)C1CC1,1,CC(CCO)C1CC1
2994,COC1C(=O)C2OC21,1,COC1C(=O)C2OC12
2995,CC12CNC1C(=O)C2O,1,CC12CNC1C(=O)C2O
2996,CN1C2C3NC3C21O,1,CN1C2C3NC3C21O
2997,OC1CC(CC=O)CC1,1,O=CCC1CCC(O)C1
2998,CC12C3C4CC1(O)C32O,0,
2999,CC(C#N)(CO)C1CC1,1,CC(C#N)(CO)C1CC1
3000,CCC1(O)C2CC(C)C21,1,CCC1(O)C2CC(C)C21
3001,CN=C1C(C=O)C2CC12,1,CN=C1C(C=O)C2CC12
3002,CC(C)(O)CC1CC1,1,CC(C)(O)CC1CC1
3003,OC1C2CCC12C1OC12,0,
3004,C1CC12C1OC3C1C2N31,0,
3005,C#CC1OCC1=NC,1,C#CC1OCC1=NC
3006,CCC(O)COC(N)=O,1,CCC(O)COC(N)=O
3007,C#CC(CC=O)C(C)O,1,C#CC(CC=O)C(C)O
3008,CC1CC2C(O)CC12O,1,CC1CC2C(O)CC12O
3009,CC12CCC(C=O)C1C2,1,CC12CCC(C=O)C1C2
3010,CC1CCC2C(CO)O1,0,
3011,CC12CN3C(C1)C32,1,CC12CC3C1N3C2
3012,CCC1CCCC(=O)N1,1,CCC1CCCC(=O)N1
3013,C1=CC23CC4OC2C43O1,1,C1=CC23CC4OC2C43O1
3014,CCC1(C)C(C)C1C#N,1,CCC1(C)C(C)C1C#N
3015,O=C1C=CC2CCCC12,1,O=C1C=CC2CCCC12
3016,CCC1CC(=O)C(=O)N1,1,CCC1CC(=O)C(=O)N1
3017,CC(=O)N(C)CC#N,1,CC(=O)N(C)CC#N
3018,CC1(C)C2CCC21,1,CC1(C)C2CCC21
3019,CNC1CC1(O)C(C)O,1,CNC1CC1(O)C(C)O
3020,COC(C)(C#N)C(=N)O,1,COC(C)(C#N)C(=N)O
3021,C1CC1CC12CC1CO2,1,C1CC1CC12CC1CO2
3022,CC12COC(C#N)C1O2,1,CC12COC(C#N)C1O2
3023,CC12C3OC4C(C1)C32,0,
3024,C#CC1C=CC2CC2N1,1,C#CC1C=CC2CC2N1
3025,C1=CC(C2CC2)CC2OC12,1,C1=CC2OC2CC1C1CC1
3026,CC(C)(C)C#CCOC,1,COCC#CC(C)(C)C
3027,C1OCC23COC2C3O1,1,C1OCC23COC2C3O1
3028,OC1COC2C3CC3C12,1,OC1COC2C3CC3C12
3029,COC(C)C(C)(C)C,1,COC(C)C(C)(C)C
3030,CC#CC(C)C(C)C#N,1,CC#CC(C)C(C)C#N
3031,C#CCC1=CC(C)CC1,1,C#CCC1=CC(C)CC1
3032,O=COC1COCCO1,1,O=COC1COCCO1
3033,C1CC1C1(C2CC2)CC1,1,C1CC1C1(C2CC2)CC1
3034,C1C2COC34CCCC12C34,0,
3035,CC(=O)C(C#N)NC=O,1,CC(=O)C(C#N)NC=O
3036,CC(C)C1(C)C(C)C1O,1,CC(C)C1(C)C(C)C1O
3037,CC1(C)CC1C(N)=O,1,CC1(C)CC1C(N)=O
3038,OC1CC23COCC12C3,1,OC1CC23COCC12C3
3039,CC#CC1C2C3CC2C31,1,CC#CC1C2C3CC2C13
3040,COC(C)(C#N)C(C)C,1,COC(C)(C#N)C(C)C
3041,CC(=O)CC1CC1O,1,CC(=O)CC1CC1O
3042,COC1C(=O)C1C#N,1,COC1C(=O)C1C#N
3043,O=C1CN=C2COC2C1,1,O=C1CN=C2COC2C1
3044,CC1(CC=O)CNC1=O,1,CC1(CC=O)CNC1=O
3045,CCC1(O)C(=O)CC1O,1,CCC1(O)C(=O)CC1O
3046,O=CCC1C=CCCC1,1,O=CCC1C=CCCC1
3047,C#CC12CC(O1)C21CN1,1,C#CC12CC(O1)C21CN1
3048,CC1C(=O)N2CC12CO,1,CC1C(=O)N2CC12CO
3049,O=CN1CC2CN1C2,1,O=CN1CC2CN1C2
3050,O=CCCC1(O)CC1,1,O=CCCC1(O)CC1
3051,COC1C2OC3C1C3C2,1,COC1C2CC3C(O2)C31
3052,CCN=C1OC2CC12,1,CCN=C1OC2CC12
3053,C#CC1(O)CC(C)O1,1,C#CC1(O)CC(C)O1
3054,O=C1NCC12CC1OC12,1,O=C1NCC12CC1OC12
3055,C#CCC(O)C(C)=O,1,C#CCC(O)C(C)=O
3056,C#CC(O)(CC)OC=O,1,C#CC(O)(CC)OC=O
3057,O=C1CC2NC2CN1,1,O=C1CC2NC2CN1
3058,C#CC(C#C)C(C)O,1,C#CC(C#C)C(C)O
3059,C1=C2CC(C1)OC1C2N1,1,C1=C2CC(C1)OC1NC21
3060,COC1CCC(=O)C1O,1,COC1CCC(=O)C1O
3061,CCCC(C#N)C1CO1,1,CCCC(C#N)C1CO1
3062,CC1=CC(C#N)CC1=O,1,CC1=CC(C#N)CC1=O
3063,CC12CNC1C(=O)N2,1,CC12CNC1C(=O)N2
3064,CC12CC(C#N)C(C1)C2,1,CC12CC(C#N)C(C1)C2
3065,C1=CC2CC3C(C1)C32,1,C1=CC2CC3C(C1)C23
3066,C1=CC2C3CC2C13CC3,0,
3067,CC12CC3(C1)C1C3C1O2,1,CC12CC3(C1)C1C(O2)C13
3068,C#CC1COCC2NC21,1,C#CC1COCC2NC12
3069,CC(=O)CCC(O)CO,1,CC(=O)CCC(O)CO
3070,CCC1(C)CCOC1=O,1,CCC1(C)CCOC1=O
3071,C#CC1COC(=O)N1C,1,C#CC1COC(=O)N1C
3072,CCCC1OC2CN12,1,CCCC1OC2CN12
3073,C1C2C1C1OC3C2C3C1,1,C1C2C3CC4C(O3)C4C12
3074,C#CCC12CC(C1)O2,1,C#CCC12CC(C1)O2
3075,CC(C)(C)COC=O,1,CC(C)(C)COC=O
3076,CC#CC1(C)OCC1C,1,CC#CC1(C)OCC1C
3077,CN1CC2OCC1CO2,1,CN1CC2OCC1CO2
3078,C#CC(C)OCCO,1,C#CC(C)OCCO
3079,O=CC1CCCC1O,1,O=CC1CCCC1O
3080,O=C1CCOC1(CO)CO,1,O=C1CCOC1(CO)CO
3081,C#CC1C2CC3C2C31,1,C#CC1C2CC3C1C23
3082,CC12CC3C4C(C41)C2N34,0,
3083,C#CC1(C(N)=O)COC1,1,C#CC1(C(N)=O)COC1
3084,C#CC1CC1COC=O,1,C#CC1CC1COC=O
3085,CC1C2C(O)C12CO,1,CC1C2C(O)C12CO
3086,CC(C#N)C1OC1C=O,1,CC(C#N)C1OC1C=O
3087,CCC1CC2C(C)C2N1,1,CCC1CC2C(C)C2N1
3088,C#CC(C)(C)COC=O,1,C#CC(C)(C)COC=O
3089,COCCC(=O)NC=O,1,COCCC(=O)NC=O
3090,C#CC#CCC#CC=O,1,C#CC#CCC#CC=O
3091,CC(C)(C)CC(=O)C=O,1,CC(C)(C)CC(=O)C=O
3092,O=C1C2CC3CC3C1C2,1,O=C1C2CC3CC3C1C2
3093,CC1(C=O)C2CC(C)C21,1,CC1CC2C1C2(C)C=O
3094,CCOC12CCC1C2O,1,CCOC12CCC1C2O
3095,CCC1C(C)C2CC1C2,1,CCC1C2CC(C2)C1C
3096,CC12CC(O)C1OC2=O,1,CC12CC(O)C1OC2=O
3097,COC1C=CC(=O)CC1,1,COC1C=CC(=O)CC1
3098,COCC1OC1C1CO1,1,COCC1OC1C1CO1
3099,O=C1COCC12CO2,1,O=C1COCC12CO2
3100,CCC12CC1C1CC12C,1,CCC12CC1C1CC12C
3101,CCC1(C)OC12CCO2,1,CCC1(C)OC12CCO2
3102,CC1C2C=CC(C#N)C12,1,CC1C2C=CC(C#N)C12
3103,O=C1NC2CCC2O1,1,O=C1NC2CCC2O1
3104,CC1=CCCC2C(C)C12,1,CC1=CCCC2C(C)C12
3105,CC12CCC3C1C3C2O,1,CC12CCC3C(C1O)C32
3106,CN1CC1(C=O)C(N)=O,1,CN1CC1(C=O)C(N)=O
3107,CC(C)C(CO)NC=O,1,CC(C)C(CO)NC=O
3108,C#CC12CC(C)C(O1)C2,1,C#CC12CC(C)C(C1)O2
3109,CC(=O)C1(C)CC2CC21,1,CC(=O)C1(C)CC2CC21
3110,CC1C(=O)C2CC(=O)C21,1,CC1C(=O)C2CC(=O)C12
3111,CC1C2C3NC3(C)C2C1,1,CC1CC2C1C1NC21C
3112,OC1CC23CC1C2C3O,1,OC1CC23CC1C2C3O
3113,CC#CCCC#CCO,1,CC#CCCC#CCO
3114,OC1CC2CC(CC1)C2,1,OC1CCC2CC(C1)C2
3115,O=C1CN2CC2OC1,1,O=C1COC2CN2C1
3116,CNc1nn[nH]c1OC,1,CNc1nn[nH]c1OC
3117,O=COC1C=CCCO1,1,O=COC1C=CCCO1
3118,O=C1CC(O)CC12CO2,1,O=C1CC(O)CC12CO2
3119,C#CC(C)C1COC1=O,1,C#CC(C)C1COC1=O
3120,C#CC1OC2CC1(C)C2,1,C#CC1OC2CC1(C)C2
3121,CC(C)(O)C(=O)C(N)=O,1,CC(C)(O)C(=O)C(N)=O
3122,CC1C2CC(C)(C1)C2O,1,CC1CC2(C)CC1C2O
3123,C#CC(CCO)OC=O,1,C#CC(CCO)OC=O
3124,CN=C(C)NC=O,1,CN=C(C)NC=O
3125,CN1C2C3CCC2C3O1,1,CN1OC2C3CCC2C31
3126,CNC1CC2C(=O)C2N1,1,CNC1CC2C(=O)C2N1
3127,COC12CCC1C1CC12,1,COC12CCC1C1CC12
3128,CCC12OC1C1C(O)C12,1,CCC12OC1C1C(O)C12
3129,C1C2CC34CN(C13)C2N3,0,
3130,C#CC(C#C)CCO,1,C#CC(C#C)CCO
3131,CC1=C(C)C(=O)N2CC12,1,CC1=C(C)C2CN2C1=O
3132,CC(=O)C1=CNC(=O)C1,1,CC(=O)C1=CNC(=O)C1
3133,CCC12CN1C1CC12C,1,CCC12CN1C1CC12C
3134,OC1CC1CC1COC1,1,OC1CC1CC1COC1
3135,CNC(=O)C(=O)C1CO1,1,CNC(=O)C(=O)C1CO1
3136,CCCC(=O)C(C)=O,1,CCCC(=O)C(C)=O
3137,CCC(O)C1(CO)CC1,1,CCC(O)C1(CO)CC1
3138,CC1CC12COC1CC12,1,CC1CC12COC1CC12
3139,C1CC23CC2N(C1)CN3,1,C1CN2CNC3(C1)CC23
3140,O=C1NC=CC2CC12,1,O=C1NC=CC2CC12
3141,O=C1C=C2COCCC12,1,O=C1C=C2COCCC12
3142,OC1CC1COCC,1,CCOCC1CC1O
3143,CC1(C#N)COC2CC21,1,CC1(C#N)COC2CC21
3144,CCC12COCC1(C)O2,1,CCC12COCC1(C)O2
3145,COC1CC12CN1CC12,1,COC1CC12CN1CC12
3146,CN1C2C3C4CC2(C13)O14,0,
3147,CC1(C(N)=O)COCO1,1,CC1(C(N)=O)COCO1
3148,C1CCCC(CC1)C1OC12,0,
3149,O=CC1OCC12CC2,1,O=CC1OCC12CC2
3150,O=CCNC(=O)CCC,1,CCCC(=O)NCC=O
3151,CC1=CC2OCC2(C)C1,1,CC1=CC2OCC2(C)C1
3152,CN1CC(=O)C1C=O,1,CN1CC(=O)C1C=O
3153,C#CC1C(C)C2(C)OC12,1,C#CC1C(C)C2(C)OC12
3154,CC(C)c1cncnc1,1,CC(C)c1cncnc1
3155,CCC#CC(C)CCO,1,CCC#CC(C)CCO
3156,OC1CC1(O)C2OC1C2,0,
3157,CCC1COC2CNC12,1,CCC1COC2CNC12
3158,COC1CC2OCCC12,1,COC1CC2OCCC12
3159,C1OCC2(C=CC32)CC13,1,C1=CC23COCC(C2)C13
3160,COC1CCCC(=O)N1,1,COC1CCCC(=O)N1
3161,C1=CC2C3C(C1)C2C3,1,C1=CC2C3CC2C3C1
3162,C#CC1COC2CC1O2,1,C#CC1COC2CC1O2
3163,O=CC1CCC12CCO2,1,O=CC1CCC12CCO2
3164,CN1CC12CC1OC12C,1,CN1CC12CC1OC12C
3165,CC1CCC2(CCO2)C1,1,CC1CCC2(CCO2)C1
3166,COC12C3CN1CC2C3,1,COC12C3CC1CN2C3
3167,CCCN(C)C(C)(C)O,1,CCCN(C)C(C)(C)O
3168,CC(C#N)C(C)CO,1,CC(C#N)C(C)CO
3169,CCC(C#N)C(C)=O,1,CCC(C#N)C(C)=O
3170,O=C1C=C(CO)CCO1,1,O=C1C=C(CO)CCO1
3171,COC(C)(C)CCC#N,1,COC(C)(C)CCC#N
3172,CC12CC(C1)C1CC12O,1,CC12CC(C1)C1CC12O
3173,CNC1(C)C(=O)C2NC21,1,CNC1(C)C(=O)C2NC21
3174,CCN(C)C(C)CC=O,1,CCN(C)C(C)CC=O
3175,CC1COC2(C#N)CC12,1,CC1COC2(C#N)CC12
3176,CC(C)C12CC1C1CN12,1,CC(C)C12CC1C1CN12
3177,CC1(C(=O)[O-])CC1OC2,0,
3178,O=C1CC23CC(C2)C13,1,O=C1CC23CC(C2)C13
3179,OC1C2CCC12O,1,OC1C2CCC12O
3180,O=CNCC1CCCO1,1,O=CNCC1CCCO1
3181,C1=CC(C2CC2)C2CC1O2,1,C1=CC(C2CC2)C2CC1O2
3182,O=CC12OC3C4CC1N4C32,1,O=CC12OC3C4CC1N4C32
3183,CC(C#N)C(=O)C#N,1,CC(C#N)C(=O)C#N
3184,CC1(C)C(=O)C2CC12O,1,CC1(C)C(=O)C2CC21O
3185,C#CCC1CC1C1CC1,1,C#CCC1CC1C1CC1
3186,CC#CC(O)C1(C)CC1,1,CC#CC(O)C1(C)CC1
3187,CC1(C)CC2(CC2)C1,1,CC1(C)CC2(CC2)C1
3188,COC12C3CC1N2C3=O,1,COC12C3CC1N2C3=O
3189,CC(C=O)C1(C)CCC1,1,CC(C=O)C1(C)CCC1
3190,CC1C(=O)CC12CCC2,1,CC1C(=O)CC12CCC2
3191,CC12OC3C(C1O)C2C3,1,CC12OC3CC1C3C2O
3192,O=CC1C=CCC1=O,1,O=CC1C=CCC1=O
3193,CC1(C)C2C(=O)C1O2,1,CC1(C)C2OC1C2=O
3194,C#CC1C(C)C1C#N,1,C#CC1C(C)C1C#N
3195,C1=CCCOCCOC2,0,
3196,CC1CC(C=O)CC1=O,1,CC1CC(C=O)CC1=O
3197,C1=CC2(CO2)C(C1)CO2,0,
3198,CC1CC2(CCO2)C1=O,1,CC1CC2(CCO2)C1=O
3199,C1OC1C1COCO1,1,C1OCC(C2CO2)O1
3200,CCC1(CCCO)CN1,1,CCC1(CCCO)CN1
3201,C1CC2C3CC(C3)OC12,1,C1C2CC1C1CCC1O2
3202,CC#CC1(C)OC1C,1,CC#CC1(C)OC1C
3203,CC1(C)C2CC1(O)C2=O,1,CC1(C)C2CC1(O)C2=O
3204,CC1(C)C2C(=O)CC21O,1,CC1(C)C2C(=O)CC21O
3205,CCC12CCCCCC1O2,1,CCC12CCCCCC1O2
3206,COCC(=O)N(C)C=O,1,COCC(=O)N(C)C=O
3207,CCC1OCC(CO)C1,1,CCC1CC(CO)CO1
3208,CC1=C(C)OC1C=O,1,CC1=C(C)C(C=O)O1
3209,O=C1CC23CCC2(CC3)N1,1,O=C1CC23CCC2(CC3)N1
3210,CCC(C)C1CC1C,1,CCC(C)C1CC1C
3211,CC1CC12CC1CC12O,1,CC1CC12CC1CC12O
3212,CCCN(C)C(N)=O,1,CCCN(C)C(N)=O
3213,CCCCCC(C)(C)O,1,CCCCCC(C)(C)O
3214,OC1C2C=CC3(CN3)C12,1,OC1C2C=CC3(CN3)C12
3215,C#CC(C)(C)C(C)C#N,1,C#CC(C)(C)C(C)C#N
3216,CC(C)C(=O)NCC#N,1,CC(C)C(=O)NCC#N
3217,CC12CN1C1C3C2C13O,1,CC12CN1C1C3C2C31O
3218,COC1(CO)COC1C,1,COC1(CO)COC1C
3219,CCC1C2C3C=CC3C12,1,CCC1C2C3C=CC3C12
3220,OC1CC1(O)C1CO1,1,OC1CC1(O)C1CO1
3221,COC1COCC1C,1,COC1COCC1C
3222,O=C1CC=CCCCO1,1,O=C1CC=CCCCO1
3223,C#CC1(C)COC1CO,1,C#CC1(C)COC1CO
3224,CC(C)OC1C2OC1C2,1,CC(C)OC1C2CC1O2
3225,C1CC12COC2COCC1,0,
3226,CCC1(O)C2COC2C1,1,CCC1(O)CC2OCC21
3227,OC1CC2CC1C2,1,OC1CC2CC1C2
3228,CNc1cc(O)[nH]c1C,1,CNc1cc(O)[nH]c1C
3229,CC(C=O)C12CCC1C2,1,CC(C=O)C12CCC1C2
3230,CC(=O)CC1C2CCC21,1,CC(=O)CC1C2CCC21
3231,C1CC2(CN3CC3)C2N1,0,
3232,O=C1NC2C3CC2C13O,1,O=C1NC2C3CC2C13O
3233,C#CC1(C)OC2CC2C1,1,C#CC1(C)CC2CC2O1
3234,CC1C2C3C(=O)C3C21C,1,CC1C2C3C(=O)C3C12C
3235,CC1=C(CC=O)C(=O)N1,1,CC1=C(CC=O)C(=O)N1
3236,C#CC1C(=O)N2CC12C,1,C#CC1C(=O)N2CC12C
3237,O=CNC(=O)C1CC1,1,O=CNC(=O)C1CC1
3238,CC12CC(O)C1CC2C,1,CC1CC2C(O)CC12C
3239,CN1CCC(C=O)C1O,1,CN1CCC(C=O)C1O
3240,CC#CC1C2CCC1O2,1,CC#CC1C2CCC1O2
3241,O=CC1=CC2(CN2)C1,1,O=CC1=CC2(CN2)C1
3242,C#CCCC(=O)C1CO1,1,C#CCCC(=O)C1CO1
3243,O=CC(O)C1CC(O)C1,1,O=CC(O)C1CC(O)C1
3244,CC#CC1C=CC2NC21,1,CC#CC1C=CC2NC12
3245,C1C2C3CC4C(C13)C42O,1,OC12C3CC4C3CC1C42
3246,CCC(O)(C#N)C(C)O,1,CCC(O)(C#N)C(C)O
3247,C1C2OCC3C1C3O2,1,C1OC2CC3C1C3O2
3248,C#CC1C2COC1C2O,1,C#CC1C2COC1C2O
3249,CNC1=NC(C#N)CC1,1,CNC1=NC(C#N)CC1
3250,CC1CC2CC(C)C12C,1,CC1CC2CC(C)C12C
3251,C#CC(O)C1OC1C=O,1,C#CC(O)C1OC1C=O
3252,COC1(C)CC2CC21,1,COC1(C)CC2CC21
3253,CC1CCC(C)C1O,1,CC1CCC(C)C1O
3254,CC1=C2CCCC2CO1,1,CC1=C2CCCC2CO1
3255,O=C1NCC2(CN2)CC1,1,O=C1CCC2(CN1)CN2
3256,CCC(C)CC1CCO1,1,CCC(C)CC1CCO1
3257,CNC(=O)NCC#N,1,CNC(=O)NCC#N
3258,O=C1CC2C3CN3C12,1,O=C1CC2C3CN3C12
3259,OC1C=CC2CC(O2)C1,1,OC1C=CC2CC(C1)O2
3260,CC(C)COCCO,1,CC(C)COCCO
3261,C1COCC(OCC1)C2,0,
3262,CC(C)(CO)OC=N,1,CC(C)(CO)OC=N
3263,CNC(=O)C(=O)C1CC1,1,CNC(=O)C(=O)C1CC1
3264,COC12C3CC4C1C2N34,1,COC12C3C4CC1N4C32
3265,CN1C2C(=O)C(C)C2C1,1,CC1C(=O)C2C1CN2C
3266,C#CC(O)(C=O)C(N)=O,1,C#CC(O)(C=O)C(N)=O
3267,OC1CCCCOCO1,1,OC1CCCCOCO1
3268,CCC1(C)CCC(C)O1,1,CCC1(C)CCC(C)O1
3269,CCCN=C(C)NC=O,1,CCCN=C(C)NC=O
3270,CC1C2C3C=CC1C2C3,1,CC1C2C=CC3CC2C31
3271,C1=Cc2occc2CO1,1,C1=Cc2occc2CO1
3272,CCC12CC(C1)C1CC12,1,CCC12CC(C1)C1CC12
3273,OC1CCC(C2CO2)O1,1,OC1CCC(C2CO2)O1
3274,CC1=CC(=O)NCC1=O,1,CC1=CC(=O)NCC1=O
3275,CC1CC1(C)OCC#N,1,CC1CC1(C)OCC#N
3276,CCC1C=CCCO1,1,CCC1C=CCCO1
3277,O=C1CC2CC1(O)C2O,1,O=C1CC2CC1(O)C2O
3278,CC1=CCOC(=O)NC1,1,CC1=CCOC(=O)NC1
3279,CCC1CCCC1O,1,CCC1CCCC1O
3280,CC1(C#N)CC2(C)CC12,1,CC1(C#N)CC2(C)CC12
3281,CC1=CCC(CC=O)O1,1,CC1=CCC(CC=O)O1
3282,CC12CCC1N1CC12,1,CC12CCC1N1CC12
3283,C#CC1CCCC(C)O1,1,C#CC1CCCC(C)O1
3284,CCC12CC(C)(C1)C2O,1,CCC12CC(C)(C1)C2O
3285,CC1(CCC#N)NC1C,1,CC1NC1(C)CCC#N
3286,OC1CC2(CO2)C(=O)N1,1,O=C1NC(O)CC12CO2
3287,OC1CC2CC3CC3C12,1,OC1CC2CC3CC3C12
3288,O=CC1CCC2C(O)C12,1,O=CC1CCC2C(O)C12
3289,C1OC1C12CCCC1O2,1,C1CC2OC2(C2CO2)C1
3290,OC1C2COCCCC21,1,OC1C2CCCOCC12
3291,CC12CC3CN(C1)C3C2,1,CC12CC3CN(C1)C3C2
3292,C#CC1CC2(C)CC12O,1,C#CC1CC2(C)CC12O
3293,CC1CC2C(O)C3C2C13,1,CC1CC2C(O)C3C1C23
3294,CC(C#N)CC(C)C#N,1,CC(C#N)CC(C)C#N
3295,CC12C3CC3OC1C2O,1,CC12C(O)C1OC1CC12
3296,C1CC2C3C1C1NC1C32,1,C1CC2C3C1C1NC1C23
3297,CC1CC1(C#N)C(C)O,1,CC(O)C1(C#N)CC1C
3298,CCC(O)C1(C#N)CN1,1,CCC(O)C1(C#N)CN1
3299,CC#CC1CC(C)(C)C1,1,CC#CC1CC(C)(C)C1
3300,OC1CC2CC2C1O,1,OC1CC2CC2C1O
3301,CC1CC2CC(=O)N12,1,CC1CC2CC(=O)N12
3302,CC12CC1(C=O)C1CC12,1,CC12CC1(C=O)C1CC12
3303,CC1=CC2C(O)C2(C)C1,1,CC1=CC2C(O)C2(C)C1
3304,CNC(=O)C#CC1CO1,1,CNC(=O)C#CC1CO1
3305,CC12C=CC(CO)C1O2,1,CC12C=CC(CO)C1O2
3306,COC12CC1(C=O)CC2,1,COC12CCC1(C=O)C2
3307,OC1CCCC2COC12,1,OC1CCCC2COC12
3308,O=C1NC=CC(O)C1,1,O=C1CC(O)C=CN1
3309,C1OC23CN4C2C1C3,0,
3310,CNc1nc(C#N)no1,1,CNc1nc(C#N)no1
3311,CC#CC1CC2CC12,1,CC#CC1CC2CC12
3312,O=C1CN2CCC1O2,1,O=C1CN2CCC1O2
3313,O=C1C2OCC1CC2C,1,CC1CC2COC1C2=O
3314,COC(C#N)COC=O,1,COC(C#N)COC=O
3315,CN1C2C3C1CC(O)C23,1,CN1C2CC(O)C3C2C31
3316,CC(CO)OC(C)CO,1,CC(CO)OC(C)CO
3317,CC12C3C4C3C3C1N42,0,
3318,C1=Cc2oncc2C1,1,C1=Cc2oncc2C1
3319,CCCCCCC1CC1,1,CCCCCCC1CC1
3320,CC1(C)OC2(C)C(=O)C21,1,CC1(C)OC2(C)C(=O)C12
